PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,Hardness_kg_mm2
-1.1098938086319179,-0.04927108955308497,3.473725291538391,-0.14434776837268729,-0.8732778725222524,0.7293333248984317,0.4367414955560456,-1.0464848243219524,0.308098293192087
-1.1549179735183877,0.013048325992978551,3.501744086290458,-0.3946136271021224,-0.35186580627227626,0.7474737736559752,-0.4271162472963796,-0.2568824244858362,0.357960558602229
-1.1013741604180225,0.10073534882483784,3.3691268942727386,-0.14685254242655013,-0.5911912485356245,1.2523034928026893,-1.0406585516952702,-0.06393694947549149,0.457685089422513
-1.12957335572577,0.13397161888057824,3.376766369760361,-0.360336002281203,-0.3565309661250039,1.3363892895045026,-1.4077211946021897,0.856128992299442,0.357960558602229
-0.7082013215267204,-0.32012100702263596,3.3284062461484947,-0.39308866459488984,0.8165156560884745,0.1970950773175199,-1.7628430597060119,-1.1627120213236437,-0.0575583198156209
-0.6174579729286126,-0.31436231984338703,3.1231622628226465,0.09966214147946115,0.07164175775181912,0.46182492709113176,-1.7932201483208117,-1.9336981507221287,0.241615272645231
-0.7782434531932405,-0.2694779264170247,3.206166186849731,-0.3440093838013392,0.7332665004557737,-0.07894588444103465,-1.4556952146759048,-1.7355264425660364,0.025545455867949
-0.738656839095731,-0.2872443183310811,3.251040332064099,-0.37688866686314837,0.7689171590277822,0.12086691468904742,-1.8104291331555127,-1.1458686310689155,0.125269986688233
-0.8607325476590932,-0.24704910068916114,3.268351178578276,-0.46736164807374503,0.8781057586505091,-0.1624180675005032,-1.5163383147637661,-1.601138517482886,-0.2237658711827609
-0.7776333436804523,-0.2899634254702318,3.106048524429415,-0.4542169374554113,0.8565540370914834,-0.18257475403009396,-1.5586846624312647,-1.3972992350651883,-0.2736281365929029
